ProductID,ProductName,Category,SubCategory,Brand,UOM,Length_cm,Width_cm,Height_cm,Weight_kg,Price,CountryOfOrigin,Barcode
9476,Product-8475,Footwear,Men,FastRun,KG,89,13,78,2.2850227543795247,15152,China,3.28733E+12
9477,Product-8476,Apparel,Shoes,HomePro,KG,35,144,93,7.349764940517446,31072,USA,1.69357E+12
9478,Product-8477,Kitchenware,Women,WissenTech,KG,141,88,72,2.389527805973561,7433,China,9.10633E+12
9479,Product-8478,Footwear,Tops,FastRun,EA,130,0,115,1.3392202798082389,9659,USA,5.20421E+12
9480,Product-8479,Appliances,Tops,WearMax,LT,119,138,47,8.175225606588157,11146,China,6.03576E+12
9481,Product-8480,Kitchenware,Containers,HomePro,PR,15,49,69,11.841457872743804,23004,USA,1.07624E+12
9482,Product-8481,Storage,Bottles,FastRun,KG,75,139,85,6.221799949387307,42190,India,9.65972E+12
9483,Product-8482,Storage,Containers,FastRun,PR,141,106,12,0.25662916325338214,40852,China,1.00932E+12
9484,Product-8483,Appliances,Men,WissenTech,KG,4,115,54,-0.327316198,30951,Germany,8.95367E+12
9485,Product-8484,Appliances,Laptops,HomePro,KG,-3,119,78,2.4055892637329856,-4551,China,1.78853E+12
9486,Product-8485,Storage,Containers,Wissen,PR,12,87,109,10.493204769652422,-3815,Thailand,3.81135E+12
9487,Product-8486,Electronics,Laptops,WissenTech,PR,112,121,50,0.8085074987889871,36223,China,1.08865E+12
9488,Product-8487,Electronics,Bottles,Wissen,KG,87,83,74,8.531885827095966,39905,Thailand,5.16847E+12
9489,Product-8488,Apparel,Pants,FastRun,LT,34,103,63,10.270187923338314,13027,USA,3.09682E+12
9490,Product-8489,Appliances,Shoes,HeatPro,EA,99,-5,49,11.232455763007286,7036,Thailand,3.62344E+12
9491,Product-8490,Electronics,Pants,Wissen,KG,68,108,100,0.9341424471662898,-2085,USA,9.78885E+12
9492,Product-8491,Footwear,Containers,Wissen,PR,103,81,46,2.776122234085567,56240,India,6.90283E+12
9493,Product-8492,Kitchenware,Laptops,Wissen,LT,6,83,29,4.146524515861698,26947,Germany,6.9265E+12
9494,Product-8493,Storage,Pants,WissenTech,LT,81,123,118,6.873229224015937,-1889,Germany,8.28873E+12
9495,Product-8494,Storage,Appliances,WearMax,KG,49,144,109,4.435827408,35970,USA,2.88233E+12
9496,Product-8495,Apparel,Men,HomePro,LT,117,14,85,10.513745924612095,-1383,INd,7.63183E+12
9497,Product-8496,Kitchenware,Pants,HomePro,KG,72,132,87,5.455128641936693,30317,India,4.92395E+12
9498,Product-8497,Electronics,Containers,FastRun,EA,129,56,119,0.33092743096032917,40951,Thailand,6.84056E+12
9499,Product-8498,Storage,Appliances,Wissen,EA,125,90,133,-0.892942371,13261,INd,7.82718E+12
9500,Product-8499,Apparel,Laptops,HeatPro,KG,113,104,74,0.3618076736722349,36257,China,8.80853E+12
9501,Product-8500,Electronics,Tops,WissenTech,EA,88,13,10,3.129548576879529,-1167,Germany,3.30355E+12
9502,Product-8501,Kitchenware,Shoes,HomePro,LT,99,40,108,-0.139133347,11336,Germany,9.55395E+12
9503,Product-8502,Apparel,Tops,HeatPro,PR,-1,77,131,3.624927422,15971,India,1.62435E+12
9504,Product-8503,Storage,Men,WearMax,KG,138,115,79,6.606340025477099,23730,China,9.92736E+12
9505,Product-8504,Appliances,Shoes,Wissen,EA,141,100,120,0.9177886,57965,India,7.68348E+12
9506,Product-8505,Storage,Tops,FastRun,LT,145,47,18,7.801603945111184,24757,China,9.38193E+12
9507,Product-8506,Footwear,Pants,FastRun,PR,103,118,28,7.570774219966459,40803,Germany,5.08048E+12
9508,Product-8507,Kitchenware,Containers,WearMax,PR,70,33,38,4.538908219869648,22539,INd,9.37875E+12
9509,Product-8508,Apparel,Tops,HeatPro,LT,106,17,34,5.704901882093543,-3494,China,3.75611E+12
9510,Product-8509,Storage,Appliances,HomePro,KG,148,94,122,5.023440476041406,37038,Germany,6.36325E+12
9511,Product-8510,Footwear,Bottles,WearMax,LT,43,28,57,3.364737356029451,19549,USA,7.75916E+12
9512,Product-8511,Storage,Tops,WissenTech,LT,99,98,33,8.110394501131646,20456,USA,1.99504E+12
9513,Product-8512,Apparel,Tops,Wissen,EA,92,108,68,3.2016382091760693,38218,Germany,6.35085E+12
9514,Product-8513,Electronics,Women,WearMax,EA,52,147,149,2.232156074548329,40789,USA,2.94057E+12
9515,Product-8514,Storage,Bottles,HeatPro,KG,23,56,36,4.289742562524317,43198,Germany,1.24949E+12
9516,Product-8515,Footwear,Tops,Wissen,LT,25,38,86,4.550975974851827,994,Germany,2.40781E+12
9517,Product-8516,Electronics,Tops,WearMax,EA,33,58,43,0.4785239207877807,37973,India,3.45648E+12
9518,Product-8517,Kitchenware,Containers,WissenTech,LT,9,24,80,10.863443791172962,7739,India,8.43093E+12
9519,Product-8518,Apparel,Men,WissenTech,PR,132,90,145,8.629051810135671,25842,USA,
9520,Product-8519,Appliances,Shoes,FastRun,LT,48,13,3,1.6463300394005205,41043,INd,5.4206E+12
9521,Product-8520,Kitchenware,Tops,HomePro,EA,109,120,53,5.276502168769548,5384,China,6.29135E+12
9522,Product-8521,Electronics,Containers,FastRun,LT,148,82,8,3.979665377373723,39935,Thailand,8.16498E+12
9523,Product-8522,Electronics,Containers,HeatPro,KG,112,88,54,3.0515950928625823,45330,INd,2.62731E+12
9524,Product-8523,Appliances,Appliances,HomePro,LT,59,0,29,11.377793419747533,26223,INd,4.34545E+12
9525,Product-8524,Appliances,Appliances,WissenTech,PR,56,92,29,7.884887832461411,31534,China,
9526,Product-8525,Apparel,Appliances,WearMax,LT,93,101,129,5.771670632976505,14729,Thailand,9.7892E+12
9527,Product-8526,Appliances,Men,FastRun,LT,132,-4,100,7.234745796016076,38050,China,1.30476E+12
9528,Product-8527,Storage,Women,WearMax,KG,34,71,133,5.545643927761372,27492,Thailand,9.90844E+12
9529,Product-8528,Apparel,Men,HomePro,EA,-2,117,-4,6.395429840587367,-1571,China,3.22426E+12
9530,Product-8529,Electronics,Tops,HomePro,EA,19,43,78,7.527199113792781,37077,Germany,7.42258E+12
9531,Product-8530,Footwear,Pants,WissenTech,LT,27,27,135,2.459664665589355,-114,China,5.04952E+12
9532,Product-8531,Apparel,Pants,Wissen,EA,128,37,127,8.848866035082873,5283,India,
9533,Product-8532,Appliances,Pants,WearMax,LT,87,15,112,-0.83010581,52583,China,2.35914E+12
9534,Product-8533,Apparel,Laptops,HomePro,KG,129,49,6,1.222318058624361,-1317,Thailand,3.08808E+12
9535,Product-8534,Apparel,Laptops,Wissen,EA,103,5,72,9.218014334179914,33157,Germany,9.28812E+12
9536,Product-8535,Footwear,Appliances,WissenTech,LT,123,45,-5,5.670444383130963,33373,INd,5.81554E+12
9537,Product-8536,Apparel,Men,HeatPro,EA,51,58,49,4.130805972099831,16928,India,6.15843E+12
9538,Product-8537,Kitchenware,Laptops,FastRun,LT,35,20,71,1.8380136415412824,45884,Germany,9.98544E+12
9539,Product-8538,Footwear,Laptops,WearMax,PR,118,132,76,0.8899501126775313,21513,Germany,6.49404E+12
9540,Product-8539,Electronics,Containers,HeatPro,EA,47,93,84,11.08155393070586,50859,Thailand,3.07047E+12
9541,Product-8540,Kitchenware,Men,WearMax,PR,13,120,95,2.8531659971960046,51946,China,1.22534E+12
9542,Product-8541,Footwear,Laptops,WissenTech,LT,69,53,34,11.139489145734043,9227,USA,6.54732E+12
9543,Product-8542,Apparel,Men,Wissen,KG,96,38,140,11.898476931511416,38438,Thailand,7.61977E+12
9544,Product-8543,Storage,Laptops,WearMax,EA,123,149,2,6.019535587,18251,Germany,3.79213E+12
9545,Product-8544,Storage,Pants,FastRun,PR,2,14,-2,3.6978834133667995,305,China,6.59234E+12
9546,Product-8545,Footwear,Appliances,HomePro,PR,71,128,91,6.603826198,49415,Thailand,4.11507E+12
9547,Product-8546,Apparel,Laptops,FastRun,KG,51,149,16,4.689555843153034,25128,USA,2.90906E+12
9548,Product-8547,Electronics,Pants,WissenTech,PR,-1,27,80,1.8483205551806625,39128,Germany,9.33797E+12
9549,Product-8548,Storage,Appliances,Wissen,LT,149,119,-5,-0.079819367,21592,Thailand,7.48753E+12
9550,Product-8549,Kitchenware,Tops,WearMax,EA,77,4,88,0.7434390186289492,7561,India,7.65827E+12
9551,Product-8550,Kitchenware,Pants,HomePro,EA,-1,115,67,9.829027182260488,41396,USA,8.96403E+12
9552,Product-8551,Footwear,Appliances,FastRun,EA,147,131,122,7.392126318172377,25398,China,7.81585E+12
9553,Product-8552,Electronics,Women,FastRun,PR,30,13,68,6.609934326408452,18301,China,3.20283E+12
9554,Product-8553,Storage,Containers,FastRun,LT,122,46,82,1.658443386255155,37878,Germany,2.89692E+12
9555,Product-8554,Storage,Appliances,WissenTech,LT,146,134,-2,10.527029213909326,12195,Germany,2.72974E+12
9556,Product-8555,Storage,Appliances,HomePro,EA,109,4,4,10.769171092639864,54137,USA,1.3307E+12
9557,Product-8556,Appliances,Men,HomePro,PR,108,60,93,3.068555864295859,19857,Germany,9.21809E+12
9558,Product-8557,Footwear,Bottles,FastRun,KG,26,53,140,0.9642001966247484,-588,China,8.67627E+12
9559,Product-8558,Kitchenware,Shoes,WissenTech,LT,125,106,1,3.658098734956683,20913,USA,5.47612E+12
9560,Product-8559,Apparel,Pants,WearMax,LT,147,9,95,7.26758515,26489,Germany,9.70979E+12
9561,Product-8560,Apparel,Men,FastRun,PR,23,85,98,0.7159193088833349,17637,India,7.06966E+12
9562,Product-8561,Electronics,Women,Wissen,PR,67,140,95,5.167869286949297,31517,USA,6.97839E+12
9563,Product-8562,Appliances,Tops,Wissen,EA,112,98,119,-0.552316407,24134,INd,5.97714E+12
9564,Product-8563,Footwear,Tops,HomePro,PR,140,85,26,-0.775837072,30344,Thailand,1.54984E+12
9565,Product-8564,Appliances,Tops,FastRun,PR,129,24,87,3.1702464277122004,25424,USA,9.7861E+12
9566,Product-8565,Storage,Tops,FastRun,KG,69,73,15,11.699045828254272,4829,Thailand,6.65866E+12
9567,Product-8566,Apparel,Pants,HomePro,PR,140,33,26,1.4070743187279255,35600,Thailand,5.85577E+12
9568,Product-8567,Appliances,Shoes,WearMax,EA,125,145,142,1.4762768492057505,22631,Thailand,2.6192E+12
9569,Product-8568,Storage,Tops,FastRun,LT,45,40,62,4.340144950494657,16601,Thailand,8.60429E+12
9570,Product-8569,Electronics,Pants,HeatPro,LT,35,24,2,0.4697586430106371,17233,Germany,1.34895E+12
9571,Product-8570,Apparel,Bottles,HomePro,EA,83,19,146,2.229329574284923,13032,INd,5.60198E+12
9572,Product-8571,Kitchenware,Containers,WearMax,EA,126,123,143,3.1716576330724573,10909,China,3.78992E+12
9573,Product-8572,Footwear,Tops,HeatPro,PR,-4,149,1,7.404784634441661,43975,India,5.10493E+12
9574,Product-8573,Apparel,Bottles,WissenTech,KG,125,-1,128,-0.765197988,12388,China,4.94694E+12
9575,Product-8574,Appliances,Women,HomePro,PR,72,38,68,8.059171764970737,36401,Germany,4.62343E+12
9576,Product-8575,Apparel,Tops,FastRun,KG,10,95,9,2.7054390037892255,8973,INd,4.84026E+12
9577,Product-8576,Appliances,Tops,HeatPro,KG,111,99,36,-0.00769249,16824,USA,1.63243E+12
9578,Product-8577,Kitchenware,Women,WissenTech,LT,54,-3,105,10.539196050612338,42726,China,7.32942E+12
9579,Product-8578,Appliances,Women,Wissen,KG,72,82,84,-0.22706761,12836,INd,7.29015E+12
9580,Product-8579,Electronics,Women,Wissen,LT,2,6,13,9.997817704958733,27379,INd,9.5599E+12
9581,Product-8580,Storage,Tops,FastRun,KG,135,88,0,3.2704730933884223,14865,Thailand,9.06065E+12
9582,Product-8581,Storage,Containers,Wissen,KG,147,87,94,3.6382995456515967,38019,India,5.14164E+12
9583,Product-8582,Electronics,Tops,WissenTech,KG,84,117,29,3.7538876901682308,51318,Germany,1.87116E+12
9584,Product-8583,Storage,Laptops,Wissen,PR,54,106,87,8.086696030156842,59338,USA,7.71906E+12
9585,Product-8584,Electronics,Appliances,WearMax,LT,81,64,62,9.223332044363062,54134,INd,8.32953E+12
9586,Product-8585,Footwear,Women,Wissen,KG,71,144,119,8.644141814215656,11798,USA,7.06454E+12
9587,Product-8586,Storage,Laptops,WearMax,LT,119,43,97,5.517276093215135,19297,INd,5.54632E+12
9588,Product-8587,Kitchenware,Appliances,HeatPro,LT,112,149,78,7.695454551286758,9484,Thailand,5.45927E+12
9589,Product-8588,Apparel,Women,Wissen,LT,4,103,70,5.317135090007943,31251,Thailand,9.47349E+12
9590,Product-8589,Appliances,Bottles,Wissen,KG,61,-2,70,4.406016981922056,12759,Thailand,8.13337E+12
9591,Product-8590,Footwear,Bottles,HomePro,LT,82,21,145,10.253935275412383,58878,Germany,9.22828E+12
9592,Product-8591,Storage,Containers,WearMax,PR,43,54,14,1.2997051216568352,17542,Thailand,2.33902E+12
9593,Product-8592,Apparel,Containers,HomePro,KG,89,73,135,8.376587908616635,28147,INd,5.04682E+12
9594,Product-8593,Kitchenware,Shoes,HomePro,KG,49,125,56,8.221559465753788,17673,China,8.05482E+12
9595,Product-8594,Storage,Appliances,HeatPro,KG,137,103,146,4.762682671282574,37522,Thailand,7.13056E+12
9596,Product-8595,Kitchenware,Appliances,Wissen,LT,149,94,32,10.176746704637484,50690,Thailand,3.48057E+12
9597,Product-8596,Kitchenware,Women,HeatPro,KG,145,23,45,5.154859797222956,21278,Thailand,2.6482E+12
9598,Product-8597,Electronics,Women,FastRun,LT,122,128,146,11.383476095132584,49330,Germany,3.67281E+12
9599,Product-8598,Electronics,Bottles,WissenTech,KG,15,75,111,1.0720590501602363,58441,China,7.27923E+12
9600,Product-8599,Electronics,Tops,FastRun,PR,84,33,51,11.879149394937576,37781,Germany,5.62926E+12
9601,Product-8600,Apparel,Shoes,FastRun,LT,86,137,111,6.4695617678226895,13637,USA,9.26273E+12
9602,Product-8601,Storage,Women,HeatPro,PR,76,109,122,5.591600700490966,22007,USA,2.87424E+12
9603,Product-8602,Kitchenware,Bottles,HomePro,PR,42,42,15,10.36367386080853,29394,INd,3.44882E+12
9604,Product-8603,Storage,Tops,WissenTech,PR,102,96,54,3.8991683372396686,28565,INd,9.22511E+12
9605,Product-8604,Storage,Men,WearMax,EA,129,114,82,11.288363750178346,7343,Thailand,7.82265E+12
9606,Product-8605,Appliances,Men,WearMax,EA,22,76,52,3.316076879321752,33916,INd,6.61168E+12
9607,Product-8606,Kitchenware,Containers,HomePro,LT,105,146,88,9.337216116915332,5404,Thailand,3.1004E+12
9608,Product-8607,Electronics,Women,Wissen,LT,120,48,120,5.352351481294748,-3608,USA,6.57645E+12
9609,Product-8608,Footwear,Containers,HomePro,EA,8,112,56,5.0532940987440895,2673,Germany,5.23566E+12
9610,Product-8609,Kitchenware,Bottles,HeatPro,PR,19,-1,77,2.259062201721591,32009,Germany,8.57655E+12
9611,Product-8610,Electronics,Appliances,Wissen,KG,93,28,43,8.662921190093721,10387,India,3.40211E+12
9612,Product-8611,Appliances,Containers,HeatPro,LT,62,82,49,9.168729261,29520,Germany,8.16999E+12
9613,Product-8612,Footwear,Pants,Wissen,LT,50,92,56,2.379874589911225,-1126,Thailand,2.45015E+12
9614,Product-8613,Footwear,Men,Wissen,EA,148,3,28,11.91643475035654,26916,Thailand,9.39808E+12
9615,Product-8614,Storage,Appliances,WissenTech,PR,5,59,144,8.143231614231654,57433,Thailand,6.5828E+12
9616,Product-8615,Apparel,Women,FastRun,KG,28,84,54,-0.880510431,12956,USA,1.23575E+12
9617,Product-8616,Electronics,Men,WissenTech,KG,-4,149,26,4.093639945,-4275,Germany,
9618,Product-8617,Appliances,Appliances,HeatPro,EA,147,27,138,5.604088430836943,33363,China,8.14393E+12
9619,Product-8618,Kitchenware,Containers,WissenTech,LT,84,42,21,0.6248729592864004,46116,USA,
9620,Product-8619,Apparel,Laptops,WearMax,EA,102,13,12,0.9617421641342458,17137,INd,8.71608E+12
9621,Product-8620,Appliances,Tops,WearMax,LT,119,14,-1,7.129062512864575,53606,INd,9.62815E+12
9622,Product-8621,Appliances,Tops,WissenTech,EA,139,78,130,9.838565129461353,16989,INd,6.28008E+12
9623,Product-8622,Apparel,Women,HeatPro,LT,79,96,70,11.506184876487444,22632,INd,5.78566E+12
9624,Product-8623,Appliances,Laptops,Wissen,PR,93,79,124,4.079785157272082,7375,Thailand,2.98374E+12
9625,Product-8624,Electronics,Tops,WissenTech,EA,140,86,110,7.654538442602599,48939,USA,9.23796E+12
9626,Product-8625,Apparel,Appliances,Wissen,KG,119,104,119,10.240344606576402,41990,Thailand,4.16754E+12
9627,Product-8626,Storage,Women,Wissen,LT,109,29,105,6.505748015103971,14775,China,8.91901E+12
9628,Product-8627,Electronics,Bottles,Wissen,EA,5,89,121,5.304559610236391,35325,China,3.05669E+12
9629,Product-8628,Appliances,Containers,HeatPro,EA,112,43,48,11.095721177681051,22965,Germany,2.12481E+12
9630,Product-8629,Kitchenware,Shoes,FastRun,LT,118,129,78,3.3267272177888234,32366,INd,1.43176E+12
9631,Product-8630,Apparel,Containers,FastRun,PR,16,71,9,11.335247880455293,12830,Germany,3.50739E+12
9632,Product-8631,Electronics,Tops,HeatPro,EA,-1,126,25,3.329229306488722,-1982,Thailand,1.44305E+12
9633,Product-8632,Apparel,Women,FastRun,LT,97,145,134,11.319770992107037,11938,India,8.14464E+12
9634,Product-8633,Footwear,Women,Wissen,PR,89,95,41,4.956135227260662,22456,Thailand,5.50649E+12
9635,Product-8634,Kitchenware,Appliances,WissenTech,KG,47,136,51,9.251622664,932,India,2.5041E+12
9636,Product-8635,Electronics,Shoes,WissenTech,LT,111,132,101,10.330273663766503,-3644,Thailand,1.29973E+12
9637,Product-8636,Kitchenware,Containers,HomePro,LT,16,47,119,2.958598411210113,24219,Thailand,6.19623E+12
9638,Product-8637,Storage,Bottles,HeatPro,LT,103,101,147,2.371106121663245,50822,USA,4.72808E+12
9639,Product-8638,Electronics,Laptops,HomePro,KG,51,9,138,5.385328889757422,41748,INd,2.72409E+12
9640,Product-8639,Apparel,Appliances,FastRun,EA,37,133,121,0.3115806268028556,37684,Thailand,9.06749E+12
9641,Product-8640,Storage,Shoes,WissenTech,EA,71,135,-5,4.565798312044286,6025,INd,7.22502E+12
9642,Product-8641,Storage,Pants,WissenTech,KG,0,111,108,4.154208157449208,56879,India,7.23438E+12
9643,Product-8642,Footwear,Women,WearMax,KG,22,-3,38,5.069525371832476,32918,Germany,
9644,Product-8643,Appliances,Laptops,WearMax,EA,81,33,64,6.474677900225814,41846,INd,9.1803E+12
9645,Product-8644,Appliances,Shoes,HomePro,PR,23,133,86,8.131497988,22938,INd,3.68985E+12
9646,Product-8645,Electronics,Pants,WearMax,KG,95,117,129,6.588301853843718,11535,USA,5.13237E+12
9647,Product-8646,Appliances,Women,WearMax,EA,63,6,143,6.856468188752238,55294,Thailand,6.85577E+12
9648,Product-8647,Storage,Shoes,WissenTech,PR,56,111,98,10.154755322775689,37835,USA,2.61841E+12
9649,Product-8648,Storage,Shoes,HomePro,LT,40,6,45,9.924029447966399,54606,China,9.68829E+12
9650,Product-8649,Apparel,Women,Wissen,EA,139,110,94,0.7477331864552783,13413,China,6.13918E+12
9651,Product-8650,Kitchenware,Tops,WissenTech,EA,87,44,47,2.992016818262377,49648,Germany,4.43215E+12
9652,Product-8651,Storage,Men,WearMax,PR,16,-5,94,2.764590334167302,-3657,Germany,2.45222E+12
9653,Product-8652,Appliances,Women,FastRun,PR,81,3,10,2.0727259616130342,45530,Germany,5.08108E+12
9654,Product-8653,Apparel,Pants,FastRun,KG,34,23,-5,1.7753277402998195,15774,INd,4.84491E+12
9655,Product-8654,Appliances,Pants,Wissen,PR,82,43,91,3.6846942027564893,54665,China,2.94544E+12
9656,Product-8655,Electronics,Women,WissenTech,LT,143,5,100,3.8868606697693338,30201,Germany,2.48612E+12
9657,Product-8656,Kitchenware,Laptops,HeatPro,EA,68,80,134,0.7282409429168379,58193,Thailand,8.23334E+12
9658,Product-8657,Electronics,Shoes,WearMax,KG,8,123,118,6.016228378093423,14999,India,1.36789E+12
9659,Product-8658,Footwear,Pants,HomePro,EA,16,41,102,2.780419548505364,4774,China,4.08714E+12
9660,Product-8659,Storage,Appliances,HomePro,PR,12,53,132,7.249139567312628,23917,USA,
9661,Product-8660,Electronics,Laptops,WearMax,EA,104,112,91,4.771606973,42156,China,3.74332E+12
9662,Product-8661,Electronics,Appliances,FastRun,LT,34,94,27,11.12643719212614,57199,USA,6.26299E+12
9663,Product-8662,Storage,Bottles,WearMax,LT,4,121,50,11.380939591613865,50870,USA,6.14052E+12
9664,Product-8663,Footwear,Tops,WissenTech,LT,15,110,134,10.171244922132724,14691,Germany,5.85318E+12
9665,Product-8664,Appliances,Pants,WissenTech,KG,40,84,75,10.836357657409625,-2402,Thailand,7.97672E+12
9666,Product-8665,Kitchenware,Men,Wissen,EA,107,105,15,7.2585573337002955,-1718,Germany,2.09721E+12
9667,Product-8666,Apparel,Containers,FastRun,KG,52,113,36,10.797409698751204,11898,India,8.65861E+12
9668,Product-8667,Footwear,Men,HomePro,KG,105,89,32,6.575053192221217,25281,Germany,9.46667E+12
9669,Product-8668,Electronics,Men,Wissen,EA,-1,14,119,-0.835540072,29678,Thailand,7.65853E+12
9670,Product-8669,Electronics,Appliances,WissenTech,PR,130,142,22,10.130522145538528,57812,India,3.01451E+12
9671,Product-8670,Footwear,Tops,FastRun,PR,94,31,138,2.739406527142749,4984,India,9.35015E+12
9672,Product-8671,Storage,Containers,WearMax,PR,105,64,24,4.318538304936685,39078,INd,6.13471E+12
9673,Product-8672,Storage,Bottles,HeatPro,PR,126,146,117,2.0620144337218345,3413,INd,3.95052E+12
9674,Product-8673,Footwear,Pants,Wissen,PR,18,41,16,7.126020818932355,47628,Germany,7.73726E+12
9675,Product-8674,Kitchenware,Pants,FastRun,EA,27,4,20,1.2066475772646355,53503,Germany,8.93657E+12
9676,Product-8675,Kitchenware,Shoes,Wissen,PR,16,53,123,2.612656714495484,56110,China,5.7412E+12
9677,Product-8676,Footwear,Tops,HomePro,KG,72,118,20,2.0399257951702077,40052,INd,3.61631E+12
9678,Product-8677,Apparel,Tops,FastRun,PR,86,138,17,9.459544264002819,57437,Thailand,8.19469E+12
9679,Product-8678,Apparel,Laptops,Wissen,KG,134,124,52,0.09631091,7721,India,8.27718E+12
9680,Product-8679,Apparel,Men,WearMax,KG,118,144,102,0.086823266,27412,China,4.70512E+12
9681,Product-8680,Footwear,Tops,WissenTech,KG,120,-4,124,8.988073233057532,3442,INd,3.6902E+12
9682,Product-8681,Storage,Laptops,HomePro,PR,84,34,97,4.585758993120962,9265,USA,3.55137E+12
9683,Product-8682,Kitchenware,Pants,WearMax,LT,93,142,135,7.231470701612849,51653,USA,9.74019E+12
9684,Product-8683,Apparel,Bottles,WearMax,PR,80,59,134,2.3646281294255362,10580,Thailand,4.96674E+12
9685,Product-8684,Storage,Bottles,HomePro,EA,36,1,20,2.4190234910394217,31288,India,4.63553E+12
9686,Product-8685,Kitchenware,Shoes,WissenTech,EA,7,95,39,9.648895566887695,48531,Germany,5.33388E+12
9687,Product-8686,Electronics,Tops,WissenTech,EA,103,144,130,8.472842941602494,47051,USA,1.76883E+12
9688,Product-8687,Kitchenware,Laptops,HeatPro,EA,134,112,24,3.0236744244260114,12865,Germany,8.0137E+12
9689,Product-8688,Storage,Tops,HeatPro,LT,141,79,35,5.312908418729356,36659,China,8.60711E+12
9690,Product-8689,Footwear,Women,WearMax,KG,34,97,11,-0.049889501,49264,USA,1.01347E+12
9691,Product-8690,Electronics,Appliances,WissenTech,KG,16,122,17,2.9040799102153003,47117,USA,4.47066E+12
9692,Product-8691,Apparel,Appliances,HeatPro,EA,87,69,72,1.9239448295883141,-4799,Germany,
9693,Product-8692,Apparel,Women,WissenTech,PR,116,68,79,8.328352569522385,29153,China,6.53751E+12
9694,Product-8693,Kitchenware,Men,FastRun,LT,124,86,42,5.100162978472456,8969,Germany,8.3047E+12
9695,Product-8694,Electronics,Appliances,WearMax,EA,83,55,136,9.208763890618101,55358,Germany,1.82134E+12
9696,Product-8695,Storage,Pants,WissenTech,LT,42,136,58,11.100044581042894,11605,China,6.49144E+12
9697,Product-8696,Electronics,Laptops,HomePro,KG,-1,93,135,3.652786204212892,13517,Thailand,3.9569E+12
9698,Product-8697,Footwear,Men,FastRun,PR,114,21,116,10.771109789125399,34476,Thailand,8.22011E+12
9699,Product-8698,Appliances,Men,Wissen,KG,116,109,72,11.084836980872627,36722,Germany,2.06791E+12
9700,Product-8699,Electronics,Containers,WissenTech,KG,127,130,71,1.4986311837629436,22307,INd,4.913E+12
9701,Product-8700,Kitchenware,Shoes,WissenTech,PR,8,146,67,3.8199046355248036,56522,Thailand,6.34239E+12
9702,Product-8701,Appliances,Appliances,WearMax,LT,36,98,77,0.041196553,12188,Germany,7.26961E+12
9703,Product-8702,Appliances,Men,HomePro,PR,148,119,109,11.653319266362509,57847,Thailand,4.67043E+12
9704,Product-8703,Kitchenware,Appliances,HeatPro,PR,99,28,127,6.522241780567269,41173,INd,8.58441E+12
9705,Product-8704,Footwear,Women,WearMax,LT,3,145,24,2.0222453431703293,42483,Germany,5.7222E+12
9706,Product-8705,Appliances,Bottles,WissenTech,EA,72,27,51,11.518429173899664,17098,USA,5.27328E+12
9707,Product-8706,Apparel,Women,HeatPro,KG,111,11,101,3.662626005612146,38183,USA,4.62992E+12
9708,Product-8707,Footwear,Men,WissenTech,EA,68,40,93,-0.852021158,5429,USA,4.23911E+12
9709,Product-8708,Appliances,Shoes,Wissen,EA,78,100,7,5.613668205068022,-1091,USA,7.08766E+12
9710,Product-8709,Storage,Bottles,Wissen,KG,116,119,114,8.894353699,49474,INd,1.50424E+12
9711,Product-8710,Appliances,Women,WissenTech,EA,50,13,116,3.586469812,24095,Thailand,5.4909E+12
9712,Product-8711,Apparel,Laptops,FastRun,PR,90,122,89,-0.6392925,57255,India,8.64115E+12
9713,Product-8712,Apparel,Appliances,FastRun,PR,92,-4,90,9.847485759830569,29713,Thailand,9.38369E+12
9714,Product-8713,Apparel,Appliances,FastRun,PR,43,-1,-4,10.85391673,33706,USA,3.32531E+12
9715,Product-8714,Storage,Women,WissenTech,KG,112,80,139,7.7604969671963655,22023,Thailand,
9716,Product-8715,Electronics,Containers,HeatPro,KG,53,74,118,2.5271277966034345,56302,INd,1.67436E+12
9717,Product-8716,Footwear,Laptops,HomePro,PR,117,100,20,0.2821540896258927,58903,Germany,5.61529E+12
9718,Product-8717,Apparel,Shoes,WearMax,LT,99,116,63,2.7906781379689702,15818,USA,1.24356E+12
9719,Product-8718,Storage,Men,WissenTech,LT,105,45,88,2.1620290796111385,57733,China,1.06393E+12
9720,Product-8719,Footwear,Laptops,Wissen,LT,26,74,100,9.760756759554182,59776,INd,4.78095E+12
9721,Product-8720,Kitchenware,Appliances,HeatPro,LT,48,72,121,11.21416261015268,13633,India,3.92492E+12
9722,Product-8721,Kitchenware,Laptops,Wissen,EA,97,48,55,3.8529888747179895,25615,China,2.1743E+12
9723,Product-8722,Electronics,Women,HomePro,KG,3,101,85,5.582895176680706,-4146,India,5.59735E+12
9724,Product-8723,Kitchenware,Women,HeatPro,EA,36,141,69,4.043981425303251,-3347,INd,8.89378E+12
9725,Product-8724,Storage,Women,FastRun,KG,48,149,1,7.513684834,31591,INd,9.03517E+12
9726,Product-8725,Apparel,Men,Wissen,EA,126,98,130,0.2657848326091026,57849,India,7.92675E+12
9727,Product-8726,Appliances,Bottles,HeatPro,PR,70,72,108,0.32308619288708895,24411,Thailand,5.56944E+12
9728,Product-8727,Kitchenware,Appliances,WissenTech,LT,45,140,62,6.250970549966055,21044,India,7.39696E+12
